index,primary_length,axfold,radfold,length,surface,Jv,i0,seed
351,0.145,1.0,1.0,2.5519,0.0022701639106,0.253976164472,40,30538745
352,0.15,1.0,1.0,1.905,0.00176890405369,0.190631860425,38,44175982
353,0.1,1.0,1.0,0.8782,0.000829283950821,0.110861315585,16,4355706
354,0.105,1.0,1.0,1.7819,0.00160324329891,0.190661864414,34,26101701
355,0.11,1.0,1.0,1.2022,0.00111334746228,0.14594598919,19,46893481
356,0.115,1.0,1.0,1.9541,0.00175963570191,0.212669188771,27,3566945
357,0.12,1.0,1.0,1.3919,0.00133154067278,0.161353291557,24,46454259
358,0.125,1.0,1.0,1.5436,0.00147097108925,0.17883484334,21,98859429
359,0.13,1.0,1.0,1.6476,0.00149246501168,0.185852614636,22,45051359
360,0.135,1.0,1.0,1.0082,0.000990654245083,0.126406059477,16,63710352
361,0.14,1.0,1.0,2.217,0.00194422864907,0.235559180761,31,51914288
362,0.145,1.0,1.0,1.8498,0.00174658979859,0.19411771476,33,52942435
363,0.15,1.0,1.0,1.4343,0.00139478570811,0.162501078168,22,64808633
364,0.1,1.0,1.0,0.6726,0.000673275978228,0.0882754021014,13,42224285
365,0.105,1.0,1.0,1.1726,0.00112361649928,0.138084478556,17,63463023
366,0.11,1.0,1.0,1.4001,0.00132871374204,0.159773304679,20,62824600
367,0.115,1.0,1.0,0.9562,0.000925007524994,0.121825974405,13,3698315
368,0.12,1.0,1.0,1.6413,0.00149560881601,0.18017808629,27,7121188
369,0.125,1.0,1.0,1.4054,0.00133716035371,0.158153782217,23,98676066
370,0.13,1.0,1.0,1.7478,0.0016088605671,0.193110927312,27,77994498
371,0.135,1.0,1.0,1.377,0.00131780613235,0.1615276961,23,95499707
372,0.14,1.0,1.0,2.3423,0.00209693518477,0.226905659046,38,17296073
373,0.145,1.0,1.0,1.8449,0.00170319259166,0.208509269388,33,17363934
374,0.15,1.0,1.0,1.7019,0.00161064981722,0.180774718777,29,7885296
375,0.1,1.0,1.0,0.9478,0.000911860085402,0.116594617591,19,42384618
376,0.105,1.0,1.0,1.3481,0.00125345827233,0.158960275053,18,31934659
377,0.11,1.0,1.0,1.0229,0.000976852147848,0.12167336683,15,96477414
378,0.115,1.0,1.0,1.029,0.00101726278088,0.121080067145,12,53031457
379,0.12,1.0,1.0,1.4792,0.00139498777535,0.167760613356,30,30919259
380,0.125,1.0,1.0,1.217,0.00115549285764,0.145087847269,18,12030591
381,0.13,1.0,1.0,1.9919,0.00181262637777,0.2189448423,26,82354945
382,0.135,1.0,1.0,1.998,0.0018608824473,0.222011083843,34,2875300
383,0.14,1.0,1.0,1.7322,0.00165438179226,0.179993141309,37,14138742
384,0.145,1.0,1.0,2.1552,0.00196505967031,0.228363974908,33,69131037
385,0.15,1.0,1.0,2.3413,0.00214182326592,0.228980758393,29,13742923
386,0.1,1.0,1.0,0.9296,0.000886634855686,0.109341729557,13,9437130
387,0.105,1.0,1.0,1.2971,0.00123391505275,0.150214083788,18,50053605
388,0.11,1.0,1.0,1.6189,0.00149566350486,0.183370771211,26,71949206
389,0.115,1.0,1.0,1.6674,0.00154528759976,0.186602504781,36,34450843
390,0.12,1.0,1.0,1.3488,0.00128010500989,0.162175392274,22,34328015
391,0.125,1.0,1.0,1.956,0.0017602726661,0.201531583171,25,70379892
392,0.13,1.0,1.0,1.9252,0.00174228365524,0.207289782907,24,91219632
393,0.135,1.0,1.0,2.7583,0.00245554079822,0.269275137667,48,7168791
394,0.14,1.0,1.0,1.6933,0.00159437284869,0.183331583068,28,32344961
395,0.145,1.0,1.0,1.4798,0.00141511668833,0.164731235335,21,85013865
396,0.15,1.0,1.0,1.7714,0.00162970887967,0.190363180453,24,17099396
397,0.1,1.0,1.0,1.3616,0.00123929024238,0.144130227632,24,69022402
398,0.105,1.0,1.0,1.5256,0.00140929333166,0.172520446006,23,64507417
399,0.11,1.0,1.0,0.6882,0.000698010616836,0.0865711315565,9,31258155
400,0.115,1.0,1.0,1.3757,0.00129833851205,0.160944833202,19,29420568
401,0.12,1.0,1.0,1.6552,0.00153957543033,0.187487885365,26,81284880
402,0.125,1.0,1.0,1.9692,0.00177747954606,0.206361986522,33,24698613
403,0.13,1.0,1.0,1.7313,0.00153975236483,0.187576621182,29,38375704
404,0.135,1.0,1.0,1.4298,0.00136283033242,0.158297423666,28,39604590
405,0.14,1.0,1.0,2.2228,0.00205233160626,0.226009838296,35,70780128
406,0.145,1.0,1.0,2.1722,0.00195676787632,0.224528560198,32,86016982
407,0.15,1.0,1.0,2.3752,0.00215158281199,0.231160873007,34,35459246
408,0.1,1.0,1.0,1.1692,0.0010928520134,0.140467229076,17,39165508
409,0.105,1.0,1.0,1.231,0.00115726622386,0.140797553963,23,16622161
410,0.11,1.0,1.0,1.3723,0.00129144490273,0.158953120156,22,55697183
411,0.115,1.0,1.0,1.7858,0.0016138609773,0.201199264646,32,36910973
412,0.12,1.0,1.0,1.7213,0.00159345600629,0.194834170404,26,36366770
413,0.125,1.0,1.0,1.1176,0.00107998203927,0.138519770474,19,40110438
414,0.13,1.0,1.0,1.7681,0.00166158383059,0.19712984213,27,54468789
415,0.135,1.0,1.0,2.1752,0.00198747908079,0.222582683334,33,65790012
416,0.14,1.0,1.0,2.7602,0.00236800607432,0.262771854349,37,43458919
417,0.145,1.0,1.0,1.6716,0.00158239860546,0.18996154012,22,9817981
418,0.15,1.0,1.0,1.1922,0.00117930763791,0.141605429062,20,96250940
419,0.1,1.0,1.0,1.0915,0.00103449177764,0.12849367598,19,9752330
420,0.105,1.0,1.0,1.233,0.00116979238208,0.142051170473,24,56469149
421,0.11,1.0,1.0,1.2522,0.00115624281863,0.144789706332,23,87922425
422,0.115,1.0,1.0,1.7203,0.00157874832612,0.195894714356,25,18626825
423,0.12,1.0,1.0,1.6359,0.00152039010099,0.18529689235,24,49095808
424,0.125,1.0,1.0,1.3605,0.00130280289114,0.155770972527,19,32778458
425,0.13,1.0,1.0,2.4316,0.00214517878847,0.244270706733,40,3289612
426,0.135,1.0,1.0,2.1456,0.00196561158531,0.225578474582,35,42589245
427,0.14,1.0,1.0,2.2977,0.00212193522513,0.224485096605,34,60744273
428,0.145,1.0,1.0,1.7788,0.00166224753602,0.196078550683,25,46524296
429,0.15,1.0,1.0,1.9935,0.00181356473379,0.211449502335,31,33214823
430,0.1,1.0,1.0,1.0529,0.00102717714464,0.129823711686,18,4867506
431,0.105,1.0,1.0,1.6991,0.00154201431154,0.190627242716,25,38420826
432,0.11,1.0,1.0,1.2691,0.00119836770568,0.14780282085,24,70403607
433,0.115,1.0,1.0,1.5357,0.0014385317575,0.170167064419,32,82941705
434,0.12,1.0,1.0,1.474,0.00138817579717,0.174409967189,26,43632899
435,0.125,1.0,1.0,1.5776,0.00148124535387,0.181809620907,27,19864395
436,0.13,1.0,1.0,1.9907,0.00179872736868,0.19851868424,38,50648459
437,0.135,1.0,1.0,1.4834,0.00137527043614,0.173972646701,23,47829589
438,0.14,1.0,1.0,1.0923,0.00106767905978,0.128459768598,11,13742018
439,0.145,1.0,1.0,1.4415,0.00138155784375,0.167390602848,18,17590284
440,0.15,1.0,1.0,1.5094,0.0014313950643,0.17528444585,24,42491454
441,0.1,1.0,1.0,1.2341,0.00118191440583,0.133876399859,20,29629694
442,0.105,1.0,1.0,1.3005,0.00121958335839,0.154637340153,22,63861634
443,0.11,1.0,1.0,1.2034,0.0011521652827,0.1386368006,14,51868594
444,0.115,1.0,1.0,1.1245,0.0010982183563,0.136353880928,16,47675260
445,0.12,1.0,1.0,1.197,0.00115434479402,0.146817097879,22,67908649
446,0.125,1.0,1.0,1.5074,0.00137862736612,0.174723387143,25,86841880
447,0.13,1.0,1.0,0.968,0.000952088556323,0.12390838718,15,22000450
448,0.135,1.0,1.0,1.6234,0.0015412703824,0.183554135267,22,92338121
449,0.14,1.0,1.0,1.9253,0.00178701832613,0.211692978095,28,55606621
450,0.145,1.0,1.0,1.4929,0.00143123622537,0.158031072707,21,10985080
451,0.15,1.0,1.0,2.4746,0.0022363521301,0.256349924584,46,92450822
452,0.1,1.0,1.0,1.2813,0.00121280153949,0.142095988236,18,50856617
453,0.105,1.0,1.0,1.3791,0.00130686836337,0.161639404822,20,8393807
454,0.11,1.0,1.0,2.1967,0.00192841955165,0.229865156646,33,96486119
455,0.115,1.0,1.0,1.2653,0.00118596339098,0.147715175341,20,16867787
456,0.12,1.0,1.0,1.5786,0.00148708218169,0.180458562636,25,13650501
457,0.125,1.0,1.0,1.7257,0.00153377881489,0.195504499204,26,24588771
458,0.13,1.0,1.0,2.3107,0.00207980872959,0.242945880351,40,85969177
459,0.135,1.0,1.0,1.5622,0.00142318268977,0.181966595205,26,16023539
460,0.14,1.0,1.0,2.971,0.00261369329735,0.284413863185,43,52974208
461,0.145,1.0,1.0,2.2773,0.00207312000237,0.22313072368,28,64099572
462,0.15,1.0,1.0,1.323,0.00129181385137,0.152195722891,18,47947612
463,0.1,1.0,1.0,1.6483,0.00153471375287,0.187019251498,27,46672858
464,0.105,1.0,1.0,1.2836,0.00119905895659,0.150786664013,21,2158608
465,0.11,1.0,1.0,1.0677,0.00103544883243,0.132932096725,15,26132199
466,0.115,1.0,1.0,1.4322,0.00137148966761,0.17086962491,25,6312802
467,0.12,1.0,1.0,0.778,0.000765241704932,0.104645134791,8,28159381
468,0.125,1.0,1.0,2.0692,0.0018374997491,0.217016738814,31,24984977
469,0.13,1.0,1.0,1.1167,0.00106579309888,0.135271564414,16,74906600
470,0.135,1.0,1.0,1.7737,0.00158806312321,0.193985217972,28,27144970
471,0.14,1.0,1.0,2.4407,0.00223932724348,0.23598395419,41,44277864
472,0.145,1.0,1.0,1.2934,0.00124322321479,0.154327207858,20,56521057
473,0.15,1.0,1.0,1.7336,0.00165244657119,0.190031994889,26,75777334
474,0.1,1.0,1.0,1.0661,0.00100230176268,0.133110175669,20,76252747
475,0.105,1.0,1.0,1.5099,0.0013719883012,0.168631868893,24,19493554
476,0.11,1.0,1.0,1.6665,0.00150195674326,0.185239824924,34,99534465
477,0.115,1.0,1.0,1.119,0.00108289341601,0.137747222288,18,81856148
478,0.12,1.0,1.0,2.3284,0.00206129092585,0.251384220205,42,30566306
479,0.125,1.0,1.0,1.1545,0.00111133965784,0.134445122471,20,13299654
480,0.13,1.0,1.0,2.4851,0.00221199408049,0.247240447459,42,6891809
481,0.135,1.0,1.0,1.499,0.00145029388039,0.168209702874,24,99694112
482,0.14,1.0,1.0,1.6515,0.00157299192307,0.180676902545,26,60603340
483,0.145,1.0,1.0,1.4977,0.00143912187426,0.176431436629,20,65545571
484,0.15,1.0,1.0,2.8996,0.00249070914355,0.286144071339,53,55287999
485,0.1,1.0,1.0,1.33,0.00121861222927,0.154061144243,22,82191068
486,0.105,1.0,1.0,1.2385,0.0011842969897,0.146865251835,17,25106889
487,0.11,1.0,1.0,1.0009,0.000962350757221,0.124694152861,19,25417730
488,0.115,1.0,1.0,1.3352,0.00126000484876,0.153533927549,24,67598532
489,0.12,1.0,1.0,2.4011,0.00205350500368,0.24491180226,35,96622364
490,0.125,1.0,1.0,2.2068,0.00195352535058,0.237725935287,37,37627698
491,0.13,1.0,1.0,1.1496,0.00113133526677,0.136266972964,16,90146788
492,0.135,1.0,1.0,1.8342,0.00168051381128,0.197524668739,24,14806292
493,0.14,1.0,1.0,1.6978,0.00155397870274,0.186028140206,32,39889538
494,0.145,1.0,1.0,1.9146,0.00179362220522,0.20644174966,32,36308465
495,0.15,1.0,1.0,3.0199,0.00263227041436,0.283915840725,51,5442612
496,0.1,1.0,1.0,0.671,0.000675917931986,0.0861131370785,10,45752243
497,0.105,1.0,1.0,0.7589,0.000753043277649,0.0973333982631,12,77104693
498,0.11,1.0,1.0,1.1188,0.00108376401417,0.134980223854,16,13201635
499,0.115,1.0,1.0,1.9738,0.00179294362121,0.206632178878,41,12568084
500,0.12,1.0,1.0,1.4774,0.0014055676541,0.170099946806,23,95806863
501,0.125,1.0,1.0,1.399,0.00134283432137,0.153666463653,24,50600475
502,0.13,1.0,1.0,1.5797,0.0014763599511,0.178772904137,26,31109935
503,0.135,1.0,1.0,2.1285,0.00196082229014,0.219615162578,34,49198065
504,0.14,1.0,1.0,1.2878,0.00124835330993,0.156687893431,20,80801489
505,0.145,1.0,1.0,2.3426,0.00212911253284,0.23990590873,37,11915596
506,0.15,1.0,1.0,5.5423,0.0043112412764,0.429012932434,79,95549612
507,0.1,1.0,1.0,1.0126,0.000990575830931,0.122233056968,18,85942497
508,0.105,1.0,1.0,1.0775,0.00105152775496,0.131889716964,17,56806953
509,0.11,1.0,1.0,1.4081,0.00132766017753,0.16621499401,25,80508838
510,0.115,1.0,1.0,1.7861,0.00164325542719,0.18777237177,29,13364402
511,0.12,1.0,1.0,1.7011,0.0015773710519,0.184759658679,23,57663275
512,0.125,1.0,1.0,1.4689,0.00137082857599,0.168942001145,23,98558831
513,0.13,1.0,1.0,1.9261,0.0017527002717,0.217659644022,28,14726495
514,0.135,1.0,1.0,2.282,0.00199356241054,0.234934161988,38,3414253
515,0.14,1.0,1.0,1.932,0.00175564944809,0.207351683479,30,48860843
516,0.145,1.0,1.0,1.6344,0.00155693210142,0.186946478702,24,62611913
517,0.15,1.0,1.0,1.8573,0.00174588407122,0.199922129241,33,30565153
518,0.1,1.0,1.0,0.9579,0.000911803788062,0.114570712628,20,41373640
519,0.105,1.0,1.0,1.1787,0.00111619329283,0.135583191605,23,92702468
520,0.11,1.0,1.0,1.2814,0.00121380282791,0.157260515083,19,10669327
521,0.115,1.0,1.0,1.6395,0.00151862276662,0.185670381992,28,56312727
522,0.12,1.0,1.0,1.59,0.00147460427833,0.183632429658,25,37836047
523,0.125,1.0,1.0,1.4887,0.00140920888565,0.16544746995,26,94233384
524,0.13,1.0,1.0,1.4065,0.00134649968035,0.153917250288,22,71716263
525,0.135,1.0,1.0,2.2226,0.00193917596277,0.227446868716,37,36943105
526,0.14,1.0,1.0,2.028,0.00184520806137,0.209437033572,38,4492610
527,0.145,1.0,1.0,1.4802,0.00140475636921,0.172616155148,21,72593160
528,0.15,1.0,1.0,4.5512,0.0037105092467,0.380987866395,65,45120269
529,0.1,1.0,1.0,0.8362,0.00082350140972,0.100104360056,15,45729042
530,0.105,1.0,1.0,1.6262,0.00150575078188,0.179509000884,30,76371996
531,0.11,1.0,1.0,1.5298,0.00142863749993,0.166322286769,26,83769743
532,0.115,1.0,1.0,0.677,0.000685172812616,0.0913979486849,8,98542744
533,0.12,1.0,1.0,1.7827,0.0016322046614,0.199903807596,30,12907182
534,0.125,1.0,1.0,1.7126,0.0015915213884,0.190117117217,25,22426849
535,0.13,1.0,1.0,1.4463,0.00137774872549,0.162983179003,21,6006880
536,0.135,1.0,1.0,2.7129,0.00225557907927,0.26161362946,44,78838751
537,0.14,1.0,1.0,1.5371,0.00146595057287,0.177020355727,20,38429511
538,0.145,1.0,1.0,2.6979,0.0023064113553,0.259000305317,43,64337131
539,0.15,1.0,1.0,2.489,0.00229743554863,0.241682823019,43,4423391
540,0.1,1.0,1.0,0.9686,0.000911779660631,0.115109684259,16,17746268
541,0.105,1.0,1.0,1.1352,0.00109784840235,0.136969098333,15,82236251
542,0.11,1.0,1.0,1.6581,0.00152652972808,0.189391340114,23,77664498
543,0.115,1.0,1.0,1.4025,0.00131884763315,0.161120972955,25,40934341
544,0.12,1.0,1.0,1.8086,0.00165899656568,0.190386240866,24,10048211
545,0.125,1.0,1.0,1.7053,0.00158591819454,0.182772109488,26,58682781
546,0.13,1.0,1.0,1.0621,0.00103236454243,0.127202256643,18,50235047
547,0.135,1.0,1.0,3.4804,0.00290925795332,0.322411001806,60,73122780
548,0.14,1.0,1.0,2.4304,0.00217684041268,0.239578167391,37,72015060
549,0.145,1.0,1.0,3.2129,0.00279995566172,0.302716103719,50,99476843
550,0.15,1.0,1.0,3.0768,0.00265486977527,0.288198654756,53,68973904
551,0.1,1.0,1.0,1.1499,0.00105866987683,0.129782036323,18,54230629
552,0.105,1.0,1.0,1.4333,0.0012885017582,0.166849781333,19,67090628
553,0.11,1.0,1.0,1.0807,0.00103920869052,0.13549138341,13,18418508
554,0.115,1.0,1.0,1.8245,0.00166201530949,0.205106792637,31,88120253
555,0.12,1.0,1.0,1.2146,0.0011778167637,0.145951635962,14,46344088
556,0.125,1.0,1.0,2.1126,0.00191186773146,0.225576318106,33,93830860
557,0.13,1.0,1.0,1.5597,0.00149237413168,0.174991639344,26,36297138
558,0.135,1.0,1.0,1.1117,0.00107857058452,0.136262032733,16,65954052
559,0.14,1.0,1.0,1.645,0.00156498161578,0.179480406233,28,61658201
560,0.145,1.0,1.0,1.2779,0.00123319022449,0.150935727756,20,74267613
561,0.15,1.0,1.0,1.6678,0.0015737887315,0.188447015423,26,23236602
562,0.1,1.0,1.0,1.3692,0.00127618430225,0.161700632604,30,1565222
563,0.105,1.0,1.0,0.9016,0.000866120506986,0.112304944687,12,73498278
564,0.11,1.0,1.0,1.5252,0.00138841305025,0.170189627265,23,15003223
565,0.115,1.0,1.0,1.2037,0.00114152709599,0.138307774597,17,68534499
566,0.12,1.0,1.0,2.0831,0.00188109359461,0.204512944902,42,88918519
567,0.125,1.0,1.0,1.5686,0.00146664262803,0.180012844167,25,65349980
568,0.13,1.0,1.0,1.4997,0.00142026125993,0.174308533985,24,11286931
569,0.135,1.0,1.0,2.6675,0.00234712096742,0.266709376291,40,55024082
570,0.14,1.0,1.0,2.5335,0.00226856486507,0.26248209553,42,10280772
571,0.145,1.0,1.0,2.1475,0.00192883394029,0.221955101478,32,17178499
572,0.15,1.0,1.0,2.1837,0.0020302901922,0.218890859156,38,42864181
573,0.1,1.0,1.0,1.2338,0.00116855182998,0.142434517648,22,98059111
574,0.105,1.0,1.0,1.0056,0.000962992144777,0.124939717385,15,24189598
575,0.11,1.0,1.0,1.0579,0.00102486895368,0.130271711825,17,68461353
576,0.115,1.0,1.0,1.8908,0.00172412655661,0.193715573793,34,93212710
577,0.12,1.0,1.0,1.4072,0.00131833492522,0.164811735218,20,82114586
578,0.125,1.0,1.0,2.2522,0.00201130089824,0.239745748328,37,96168634
579,0.13,1.0,1.0,1.8897,0.00177600817486,0.201310594777,30,45389416
580,0.135,1.0,1.0,1.6041,0.00151530926602,0.187472427076,27,36190903
581,0.14,1.0,1.0,1.2609,0.00122104105738,0.153648783897,18,52228140
582,0.145,1.0,1.0,1.8533,0.00173778167757,0.201328813169,34,90261136
583,0.15,1.0,1.0,2.2185,0.00206890614645,0.213668455227,34,73097460
584,0.1,1.0,1.0,0.8354,0.000807762281852,0.101828882675,12,17074864
585,0.105,1.0,1.0,1.136,0.00109768755281,0.136482224874,19,44038712
586,0.11,1.0,1.0,1.2682,0.00120025125383,0.149907113105,21,84179411
587,0.115,1.0,1.0,1.5699,0.00146774203466,0.184321406349,22,21655191
588,0.12,1.0,1.0,1.4195,0.00134349983636,0.162487043706,26,54615949
589,0.125,1.0,1.0,1.8641,0.00169045913858,0.193002231235,31,82287281
590,0.13,1.0,1.0,1.461,0.00141486475774,0.167585648719,23,81891452
591,0.135,1.0,1.0,1.3702,0.00131053171173,0.166145559668,21,17325498
592,0.14,1.0,1.0,1.8039,0.00169746534259,0.204795003493,34,32716468
593,0.145,1.0,1.0,2.1987,0.00205270256552,0.225663611345,41,98961052
594,0.15,1.0,1.0,2.1127,0.00199177074769,0.199054524898,33,65294569
595,0.1,1.0,1.0,0.7676,0.00076327129802,0.0976188818966,10,48019861
