seed,primary_length (m),k (10-8 m/s/MPa),ax,length (m),surface (m2),Jv (uL/s)
51868542,0.06,32.76558,1.75,0.6866,0.000191253940397,0.0106702088702
51868542,0.06,32.76558,2.0,0.6866,0.000191253940397,0.0112438527511
37422440,0.06,32.76558,0.05,0.2287,7.83280729949e-05,0.00074840816609
37422440,0.06,32.76558,0.25,0.2287,7.83280729949e-05,0.00204453723367
37422440,0.06,32.76558,0.5,0.2287,7.83280729949e-05,0.00298817062235
37422440,0.06,32.76558,0.75,0.2287,7.83280729949e-05,0.00363731605154
37422440,0.06,32.76558,1.0,0.2287,7.83280729949e-05,0.00412220167704
37422440,0.06,32.76558,1.25,0.2287,7.83280729949e-05,0.00450096991174
37422440,0.06,32.76558,1.5,0.2287,7.83280729949e-05,0.00480597411647
37422440,0.06,32.76558,1.75,0.2287,7.83280729949e-05,0.00505723982739
37422440,0.06,32.76558,2.0,0.2287,7.83280729949e-05,0.00526799994916
82551364,0.06,32.76558,0.05,0.2811,9.44607795896e-05,0.000793880411081
82551364,0.06,32.76558,0.25,0.2811,9.44607795896e-05,0.00216286391056
82551364,0.06,32.76558,0.5,0.2811,9.44607795896e-05,0.00317387532767
82551364,0.06,32.76558,0.75,0.2811,9.44607795896e-05,0.00389514925001
82551364,0.06,32.76558,1.0,0.2811,9.44607795896e-05,0.00445242971799
82551364,0.06,32.76558,1.25,0.2811,9.44607795896e-05,0.00490055191656
82551364,0.06,32.76558,1.5,0.2811,9.44607795896e-05,0.00527038446738
82551364,0.06,32.76558,1.75,0.2811,9.44607795896e-05,0.0055814997573
82551364,0.06,32.76558,2.0,0.2811,9.44607795896e-05,0.00584718939333
31846397,0.06,32.76558,0.05,0.4301,0.000132215623286,0.000885483947817
31846397,0.06,32.76558,0.25,0.4301,0.000132215623286,0.00270827975694
31846397,0.06,32.76558,0.5,0.4301,0.000132215623286,0.00417155265833
31846397,0.06,32.76558,0.75,0.4301,0.000132215623286,0.00523369353008
31846397,0.06,32.76558,1.0,0.4301,0.000132215623286,0.00605600406534
31846397,0.06,32.76558,1.25,0.4301,0.000132215623286,0.00671600265194
31846397,0.06,32.76558,1.5,0.4301,0.000132215623286,0.00725908018765
31846397,0.06,32.76558,1.75,0.4301,0.000132215623286,0.00771448752419
31846397,0.06,32.76558,2.0,0.4301,0.000132215623286,0.00810221035645
62426069,0.07,32.76558,0.05,0.9581,0.000265881782733,0.0010019068888
62426069,0.07,32.76558,0.25,0.9581,0.000265881782733,0.00340297093183
62426069,0.07,32.76558,0.5,0.9581,0.000265881782733,0.00556630130675
62426069,0.07,32.76558,0.75,0.9581,0.000265881782733,0.00727651101411
62426069,0.07,32.76558,1.0,0.9581,0.000265881782733,0.00869409002226
62426069,0.07,32.76558,1.25,0.9581,0.000265881782733,0.00989907192542
62426069,0.07,32.76558,1.5,0.9581,0.000265881782733,0.0109405625551
62426069,0.07,32.76558,1.75,0.9581,0.000265881782733,0.0118519603135
62426069,0.07,32.76558,2.0,0.9581,0.000265881782733,0.0126573966937
25005446,0.07,32.76558,0.05,0.9619,0.000257720295727,0.000902695008025
25005446,0.07,32.76558,0.25,0.9619,0.000257720295727,0.003129124209
25005446,0.07,32.76558,0.5,0.9619,0.000257720295727,0.00516555444827
25005446,0.07,32.76558,0.75,0.9619,0.000257720295727,0.00678443737549
25005446,0.07,32.76558,1.0,0.9619,0.000257720295727,0.00813218700398
25005446,0.07,32.76558,1.25,0.9619,0.000257720295727,0.00928231755536
25005446,0.07,32.76558,1.5,0.9619,0.000257720295727,0.0102799828872
25005446,0.07,32.76558,1.75,0.9619,0.000257720295727,0.0111559242036
25005446,0.07,32.76558,2.0,0.9619,0.000257720295727,0.0119323888688
94563230,0.07,32.76558,0.05,0.6453,0.000188688013181,0.000791122274205
94563230,0.07,32.76558,0.25,0.6453,0.000188688013181,0.0025696702811
94563230,0.07,32.76558,0.5,0.6453,0.000188688013181,0.00415190048328
94563230,0.07,32.76558,0.75,0.6453,0.000188688013181,0.00538500237347
94563230,0.07,32.76558,1.0,0.6453,0.000188688013181,0.00639665690182
94563230,0.07,32.76558,1.25,0.6453,0.000188688013181,0.00725037780844
94563230,0.07,32.76558,1.5,0.6453,0.000188688013181,0.00798443701028
94563230,0.07,32.76558,1.75,0.6453,0.000188688013181,0.00862436025329
94563230,0.07,32.76558,2.0,0.6453,0.000188688013181,0.00918827549191
19464789,0.07,32.76558,0.05,0.6876,0.000200205657336,0.00115456762988
19464789,0.07,32.76558,0.25,0.6876,0.000200205657336,0.00368032762174
19464789,0.07,32.76558,0.5,0.6876,0.000200205657336,0.00571892945071
19464789,0.07,32.76558,0.75,0.6876,0.000200205657336,0.00722377034203
19464789,0.07,32.76558,1.0,0.6876,0.000200205657336,0.00841006421285
19464789,0.07,32.76558,1.25,0.6876,0.000200205657336,0.00937842441544
19464789,0.07,32.76558,1.5,0.6876,0.000200205657336,0.0101874941945
19464789,0.07,32.76558,1.75,0.6876,0.000200205657336,0.0108752827062
19464789,0.07,32.76558,2.0,0.6876,0.000200205657336,0.0114680329139
66846509,0.07,32.76558,0.05,0.8023,0.000230577632633,0.00100085734214
66846509,0.07,32.76558,0.25,0.8023,0.000230577632633,0.00330156731915
66846509,0.07,32.76558,0.5,0.8023,0.000230577632633,0.00529135026243
66846509,0.07,32.76558,0.75,0.8023,0.000230577632633,0.00683013223093
66846509,0.07,32.76558,1.0,0.8023,0.000230577632633,0.00808781009806
66846509,0.07,32.76558,1.25,0.8023,0.000230577632633,0.00914573239992
66846509,0.07,32.76558,1.5,0.8023,0.000230577632633,0.0100525299563
66846509,0.07,32.76558,1.75,0.8023,0.000230577632633,0.0108406302843
66846509,0.07,32.76558,2.0,0.8023,0.000230577632633,0.0115330851472
42110618,0.07,32.76558,0.05,0.5446,0.000160538903182,0.00111860421275
42110618,0.07,32.76558,0.25,0.5446,0.000160538903182,0.00341334256666
42110618,0.07,32.76558,0.5,0.5446,0.000160538903182,0.00519245748231
42110618,0.07,32.76558,0.75,0.5446,0.000160538903182,0.00646804098992
42110618,0.07,32.76558,1.0,0.5446,0.000160538903182,0.00745063328375
42110618,0.07,32.76558,1.25,0.5446,0.000160538903182,0.00823758349288
42110618,0.07,32.76558,1.5,0.5446,0.000160538903182,0.00888463210949
42110618,0.07,32.76558,1.75,0.5446,0.000160538903182,0.00942720663773
42110618,0.07,32.76558,2.0,0.5446,0.000160538903182,0.00988930331959
49801132,0.07,32.76558,0.05,0.6054,0.000185907892178,0.000926094557576
49801132,0.07,32.76558,0.25,0.6054,0.000185907892178,0.00289176324256
49801132,0.07,32.76558,0.5,0.6054,0.000185907892178,0.00456302376046
49801132,0.07,32.76558,0.75,0.6054,0.000185907892178,0.00584131990362
49801132,0.07,32.76558,1.0,0.6054,0.000185907892178,0.00687607505751
49801132,0.07,32.76558,1.25,0.6054,0.000185907892178,0.00773953830796
49801132,0.07,32.76558,1.5,0.6054,0.000185907892178,0.00847473708649
49801132,0.07,32.76558,1.75,0.6054,0.000185907892178,0.00911011077056
49801132,0.07,32.76558,2.0,0.6054,0.000185907892178,0.00966568138874
61461667,0.08,32.76558,0.05,1.0613,0.000292776517617,0.00105680309696
61461667,0.08,32.76558,0.25,1.0613,0.000292776517617,0.00342763243078
61461667,0.08,32.76558,0.5,1.0613,0.000292776517617,0.00554660143272
61461667,0.08,32.76558,0.75,1.0613,0.000292776517617,0.00723948480085
61461667,0.08,32.76558,1.0,1.0613,0.000292776517617,0.0086617839212
61461667,0.08,32.76558,1.25,1.0613,0.000292776517617,0.00988742809252
61461667,0.08,32.76558,1.5,1.0613,0.000292776517617,0.0109607322506
61461667,0.08,32.76558,1.75,1.0613,0.000292776517617,0.0119115592487
61461667,0.08,32.76558,2.0,1.0613,0.000292776517617,0.0127614701529
12017374,0.08,32.76558,0.05,0.3447,0.000116209585707,0.000945549887944
12017374,0.08,32.76558,0.25,0.3447,0.000116209585707,0.00245508372557
12017374,0.08,32.76558,0.5,0.3447,0.000116209585707,0.00353720122541
12017374,0.08,32.76558,0.75,0.3447,0.000116209585707,0.00430954209551
12017374,0.08,32.76558,1.0,0.3447,0.000116209585707,0.00491653244316
12017374,0.08,32.76558,1.25,0.3447,0.000116209585707,0.00541571268367
12017374,0.08,32.76558,1.5,0.3447,0.000116209585707,0.00583741857721
12017374,0.08,32.76558,1.75,0.3447,0.000116209585707,0.00620024291319
12017374,0.08,32.76558,2.0,0.3447,0.000116209585707,0.00651666830194
1695529,0.08,32.76558,0.05,1.4249,0.000386173805262,0.00130385764854
1695529,0.08,32.76558,0.25,1.4249,0.000386173805262,0.00441158063019
1695529,0.08,32.76558,0.5,1.4249,0.000386173805262,0.00721617280179
1695529,0.08,32.76558,0.75,1.4249,0.000386173805262,0.00945948567487
1695529,0.08,32.76558,1.0,1.4249,0.000386173805262,0.0113431726255
1695529,0.08,32.76558,1.25,1.4249,0.000386173805262,0.012964941361
1695529,0.08,32.76558,1.5,1.4249,0.000386173805262,0.0143839291318
1695529,0.08,32.76558,1.75,1.4249,0.000386173805262,0.0156401269719
1695529,0.08,32.76558,2.0,1.4249,0.000386173805262,0.0167624127907
64751515,0.08,32.76558,0.05,0.7007,0.000205465940075,0.00102429529949
64751515,0.08,32.76558,0.25,0.7007,0.000205465940075,0.00306961020717
64751515,0.08,32.76558,0.5,0.7007,0.000205465940075,0.00478916916084
64751515,0.08,32.76558,0.75,0.7007,0.000205465940075,0.00609893692047
64751515,0.08,32.76558,1.0,0.7007,0.000205465940075,0.00716267007682
64751515,0.08,32.76558,1.25,0.7007,0.000205465940075,0.00805647741784
64751515,0.08,32.76558,1.5,0.7007,0.000205465940075,0.00882396674703
64751515,0.08,32.76558,1.75,0.7007,0.000205465940075,0.00949319144994
64751515,0.08,32.76558,2.0,0.7007,0.000205465940075,0.0100835805608
7124361,0.08,32.76558,0.05,0.4667,0.00015106423673,0.000937403211709
7124361,0.08,32.76558,0.25,0.4667,0.00015106423673,0.0026345527131
7124361,0.08,32.76558,0.5,0.4667,0.00015106423673,0.00397844186658
7124361,0.08,32.76558,0.75,0.4667,0.00015106423673,0.00498491150046
7124361,0.08,32.76558,1.0,0.4667,0.00015106423673,0.00579362078982
7124361,0.08,32.76558,1.25,0.4667,0.00015106423673,0.00646672309407
7124361,0.08,32.76558,1.5,0.4667,0.00015106423673,0.00703960266644
7124361,0.08,32.76558,1.75,0.4667,0.00015106423673,0.00753502024878
7124361,0.08,32.76558,2.0,0.4667,0.00015106423673,0.00796873020245
29309115,0.08,32.76558,0.05,1.1864,0.000324458813511,0.00117784916924
29309115,0.08,32.76558,0.25,1.1864,0.000324458813511,0.00389832604248
29309115,0.08,32.76558,0.5,1.1864,0.000324458813511,0.00634662667852
29309115,0.08,32.76558,0.75,1.1864,0.000324458813511,0.00830127288832
29309115,0.08,32.76558,1.0,1.1864,0.000324458813511,0.00993762964325
29309115,0.08,32.76558,1.25,1.1864,0.000324458813511,0.0113415322432
29309115,0.08,32.76558,1.5,1.1864,0.000324458813511,0.0125653886038
29309115,0.08,32.76558,1.75,1.1864,0.000324458813511,0.0136448484329
29309115,0.08,32.76558,2.0,1.1864,0.000324458813511,0.0146057480726
71942895,0.08,32.76558,0.05,0.8856,0.00025575134023,0.00111596316652
71942895,0.08,32.76558,0.25,0.8856,0.00025575134023,0.00350722066409
71942895,0.08,32.76558,0.5,0.8856,0.00025575134023,0.00555025819229
71942895,0.08,32.76558,0.75,0.8856,0.00025575134023,0.00714762022247
71942895,0.08,32.76558,1.0,0.8856,0.00025575134023,0.0084679672641
71942895,0.08,32.76558,1.25,0.8856,0.00025575134023,0.00958982194143
71942895,0.08,32.76558,1.5,0.8856,0.00025575134023,0.0105600550649
71942895,0.08,32.76558,1.75,0.8856,0.00025575134023,0.0114100803934
71942895,0.08,32.76558,2.0,0.8856,0.00025575134023,0.0121623847226
19563222,0.09,32.76558,0.05,0.9276,0.000265271440395,0.00140397008663
19563222,0.09,32.76558,0.25,0.9276,0.000265271440395,0.00443079050783
19563222,0.09,32.76558,0.5,0.9276,0.000265271440395,0.00686336399738
19563222,0.09,32.76558,0.75,0.9276,0.000265271440395,0.00866338395247
19563222,0.09,32.76558,1.0,0.9276,0.000265271440395,0.0100977714848
19563222,0.09,32.76558,1.25,0.9276,0.000265271440395,0.0112855742707
19563222,0.09,32.76558,1.5,0.9276,0.000265271440395,0.0122933480526
19563222,0.09,32.76558,1.75,0.9276,0.000265271440395,0.013163168188
19563222,0.09,32.76558,2.0,0.9276,0.000265271440395,0.0139237561083
52553195,0.09,32.76558,0.05,0.4784,0.000157034833568,0.000981835693417
52553195,0.09,32.76558,0.25,0.4784,0.000157034833568,0.00265261371713
52553195,0.09,32.76558,0.5,0.4784,0.000157034833568,0.00393432908653
52553195,0.09,32.76558,0.75,0.4784,0.000157034833568,0.00489145233983
52553195,0.09,32.76558,1.0,0.4784,0.000157034833568,0.00566695585787
52553195,0.09,32.76558,1.25,0.4784,0.000157034833568,0.00631973306256
52553195,0.09,32.76558,1.5,0.4784,0.000157034833568,0.00688182060643
52553195,0.09,32.76558,1.75,0.4784,0.000157034833568,0.00737336883696
52553195,0.09,32.76558,2.0,0.4784,0.000157034833568,0.00780820732743
60415115,0.09,32.76558,0.05,0.6626,0.000204610924219,0.00106970762148
60415115,0.09,32.76558,0.25,0.6626,0.000204610924219,0.00294040956444
60415115,0.09,32.76558,0.5,0.6626,0.000204610924219,0.0044887716654
60415115,0.09,32.76558,0.75,0.6626,0.000204610924219,0.00569637006042
60415115,0.09,32.76558,1.0,0.6626,0.000204610924219,0.00669780211906
60415115,0.09,32.76558,1.25,0.6626,0.000204610924219,0.00755288528429
60415115,0.09,32.76558,1.5,0.6626,0.000204610924219,0.00829636793264
60415115,0.09,32.76558,1.75,0.6626,0.000204610924219,0.00895119309429
60415115,0.09,32.76558,2.0,0.6626,0.000204610924219,0.00953366859494
38707410,0.09,32.76558,0.05,0.854,0.000253406204146,0.00126183446301
38707410,0.09,32.76558,0.25,0.854,0.000253406204146,0.00392081178669
38707410,0.09,32.76558,0.5,0.854,0.000253406204146,0.00608172446463
38707410,0.09,32.76558,0.75,0.854,0.000253406204146,0.00769699082175
38707410,0.09,32.76558,1.0,0.854,0.000253406204146,0.00899538264248
38707410,0.09,32.76558,1.25,0.854,0.000253406204146,0.0100793350797
38707410,0.09,32.76558,1.5,0.854,0.000253406204146,0.0110062300015
38707410,0.09,32.76558,1.75,0.854,0.000253406204146,0.0118123278373
38707410,0.09,32.76558,2.0,0.854,0.000253406204146,0.0125223544396
30537588,0.09,32.76558,0.05,0.7964,0.000240789442386,0.00131825574571
30537588,0.09,32.76558,0.25,0.7964,0.000240789442386,0.00408632722751
30537588,0.09,32.76558,0.5,0.7964,0.000240789442386,0.0063363854454
30537588,0.09,32.76558,0.75,0.7964,0.000240789442386,0.00801203669964
30537588,0.09,32.76558,1.0,0.7964,0.000240789442386,0.0093463810628
30537588,0.09,32.76558,1.25,0.7964,0.000240789442386,0.0104476828759
30537588,0.09,32.76558,1.5,0.7964,0.000240789442386,0.0113782843533
30537588,0.09,32.76558,1.75,0.7964,0.000240789442386,0.0121782284644
30537588,0.09,32.76558,2.0,0.7964,0.000240789442386,0.0128750392491
16178121,0.09,32.76558,0.05,1.2739,0.000349063302218,0.0015336006496
16178121,0.09,32.76558,0.25,1.2739,0.000349063302218,0.00497140395008
16178121,0.09,32.76558,0.5,1.2739,0.000349063302218,0.00785559195662
16178121,0.09,32.76558,0.75,1.2739,0.000349063302218,0.0100616168827
16178121,0.09,32.76558,1.0,1.2739,0.000349063302218,0.0118623891962
16178121,0.09,32.76558,1.25,1.2739,0.000349063302218,0.0133817376455
16178121,0.09,32.76558,1.5,1.2739,0.000349063302218,0.0146904754392
16178121,0.09,32.76558,1.75,1.2739,0.000349063302218,0.0158344040975
16178121,0.09,32.76558,2.0,1.2739,0.000349063302218,0.016845469147
22550369,0.09,32.76558,0.05,0.574,0.000180824418274,0.00109157636672
22550369,0.09,32.76558,0.25,0.574,0.000180824418274,0.00320793955889
22550369,0.09,32.76558,0.5,0.574,0.000180824418274,0.00487803783478
22550369,0.09,32.76558,0.75,0.574,0.000180824418274,0.00610308260074
22550369,0.09,32.76558,1.0,0.574,0.000180824418274,0.00707466552117
22550369,0.09,32.76558,1.25,0.574,0.000180824418274,0.00787676297785
22550369,0.09,32.76558,1.5,0.574,0.000180824418274,0.00855583653496
22550369,0.09,32.76558,1.75,0.574,0.000180824418274,0.00914103763146
22550369,0.09,32.76558,2.0,0.574,0.000180824418274,0.00965214742178
49311969,0.04,32.76558,0.05,0.8515,0.000221052518486,0.00118227719692
49311969,0.04,32.76558,0.25,0.8515,0.000221052518486,0.00402716794363
49311969,0.04,32.76558,0.5,0.8515,0.000221052518486,0.00636995208152
49311969,0.04,32.76558,0.75,0.8515,0.000221052518486,0.00806957215542
49311969,0.04,32.76558,1.0,0.8515,0.000221052518486,0.00938744608354
49311969,0.04,32.76558,1.25,0.8515,0.000221052518486,0.0104505668901
49311969,0.04,32.76558,1.5,0.8515,0.000221052518486,0.0113317869616
49311969,0.04,32.76558,1.75,0.8515,0.000221052518486,0.0120770639658
49311969,0.04,32.76558,2.0,0.8515,0.000221052518486,0.0127173049175
73854391,0.04,32.76558,0.05,0.1826,6.13944487691e-05,0.000902060095216
73854391,0.04,32.76558,0.25,0.1826,6.13944487691e-05,0.00241728482981
73854391,0.04,32.76558,0.5,0.1826,6.13944487691e-05,0.00334437796317
73854391,0.04,32.76558,0.75,0.1826,6.13944487691e-05,0.00388658343929
73854391,0.04,32.76558,1.0,0.1826,6.13944487691e-05,0.00424528597037
73854391,0.04,32.76558,1.25,0.1826,6.13944487691e-05,0.00450077900811
73854391,0.04,32.76558,1.5,0.1826,6.13944487691e-05,0.0046921956672
73854391,0.04,32.76558,1.75,0.1826,6.13944487691e-05,0.00484102781839
73854391,0.04,32.76558,2.0,0.1826,6.13944487691e-05,0.00496009561486
87425533,0.04,32.76558,0.05,0.7656,0.000199895582141,0.00125407395041
87425533,0.04,32.76558,0.25,0.7656,0.000199895582141,0.0038857806973
87425533,0.04,32.76558,0.5,0.7656,0.000199895582141,0.00596662881575
87425533,0.04,32.76558,0.75,0.7656,0.000199895582141,0.00746846727856
87425533,0.04,32.76558,1.0,0.7656,0.000199895582141,0.00863461596877
87425533,0.04,32.76558,1.25,0.7656,0.000199895582141,0.00957756220671
87425533,0.04,32.76558,1.5,0.7656,0.000199895582141,0.0103608682426
87425533,0.04,32.76558,1.75,0.7656,0.000199895582141,0.0110245103254
87425533,0.04,32.76558,2.0,0.7656,0.000199895582141,0.0115954126394
759816,0.04,32.76558,0.05,0.1853,6.23273132916e-05,0.000904177083041
759816,0.04,32.76558,0.25,0.1853,6.23273132916e-05,0.00241130652409
759816,0.04,32.76558,0.5,0.1853,6.23273132916e-05,0.00332255866099
759816,0.04,32.76558,0.75,0.1853,6.23273132916e-05,0.00386245616175
759816,0.04,32.76558,1.0,0.1853,6.23273132916e-05,0.00422485461601
759816,0.04,32.76558,1.25,0.1853,6.23273132916e-05,0.0044861328792
759816,0.04,32.76558,1.5,0.1853,6.23273132916e-05,0.00468381221008
759816,0.04,32.76558,1.75,0.1853,6.23273132916e-05,0.00483874072937
759816,0.04,32.76558,2.0,0.1853,6.23273132916e-05,0.0049634980755
80062456,0.04,32.76558,0.05,0.3439,0.000106196575938,0.000969596003105
80062456,0.04,32.76558,0.25,0.3439,0.000106196575938,0.00283550740998
80062456,0.04,32.76558,0.5,0.3439,0.000106196575938,0.0042264965996
80062456,0.04,32.76558,0.75,0.3439,0.000106196575938,0.00516956418315
80062456,0.04,32.76558,1.0,0.3439,0.000106196575938,0.0058593225371
80062456,0.04,32.76558,1.25,0.3439,0.000106196575938,0.00638763326266
80062456,0.04,32.76558,1.5,0.3439,0.000106196575938,0.00680585671307
80062456,0.04,32.76558,1.75,0.3439,0.000106196575938,0.00714540200172
80062456,0.04,32.76558,2.0,0.3439,0.000106196575938,0.00742667548068
49276933,0.04,32.76558,0.05,0.4052,0.000122677182503,0.00101881449348
49276933,0.04,32.76558,0.25,0.4052,0.000122677182503,0.00321412312305
49276933,0.04,32.76558,0.5,0.4052,0.000122677182503,0.00487910403982
49276933,0.04,32.76558,0.75,0.4052,0.000122677182503,0.00599937707972
49276933,0.04,32.76558,1.0,0.4052,0.000122677182503,0.00681233367358
49276933,0.04,32.76558,1.25,0.4052,0.000122677182503,0.00743105517904
49276933,0.04,32.76558,1.5,0.4052,0.000122677182503,0.00791836293165
49276933,0.04,32.76558,1.75,0.4052,0.000122677182503,0.00831236754236
49276933,0.04,32.76558,2.0,0.4052,0.000122677182503,0.00863764699887
65477923,0.04,32.76558,0.05,0.305,9.02301224267e-05,0.00101243825533
65477923,0.04,32.76558,0.25,0.305,9.02301224267e-05,0.00294512277883
65477923,0.04,32.76558,0.5,0.305,9.02301224267e-05,0.00425014151316
65477923,0.04,32.76558,0.75,0.305,9.02301224267e-05,0.00506715293342
65477923,0.04,32.76558,1.0,0.305,9.02301224267e-05,0.0056336083912
65477923,0.04,32.76558,1.25,0.305,9.02301224267e-05,0.00605121221034
65477923,0.04,32.76558,1.5,0.305,9.02301224267e-05,0.00637244190805
65477923,0.04,32.76558,1.75,0.305,9.02301224267e-05,0.0066274661074
65477923,0.04,32.76558,2.0,0.305,9.02301224267e-05,0.0068349617851
61025647,0.05,32.76558,0.05,0.197,6.72489323427e-05,0.000818762024397
61025647,0.05,32.76558,0.25,0.197,6.72489323427e-05,0.00220907251785
61025647,0.05,32.76558,0.5,0.197,6.72489323427e-05,0.00311953232804
61025647,0.05,32.76558,0.75,0.197,6.72489323427e-05,0.00369837291874
61025647,0.05,32.76558,1.0,0.197,6.72489323427e-05,0.00410728089348
61025647,0.05,32.76558,1.25,0.197,6.72489323427e-05,0.00441355195001
61025647,0.05,32.76558,1.5,0.197,6.72489323427e-05,0.00465219020027
