seed,primary_length (m),k (10-8 m/s/MPa),ax,length (m),surface (m2),Jv (uL/s)
47068539,0.14,65.53116,1.0,1.1268,0.000344965911416,0.0148741014942
28748328,0.14,1.638279,1.0,1.2165,0.000361618928586,0.00159096433203
28748328,0.14,8.191395,1.0,1.2165,0.000361618928586,0.00577205125157
28748328,0.14,16.38279,1.0,1.2165,0.000361618928586,0.00885463980857
28748328,0.14,24.574185,1.0,1.2165,0.000361618928586,0.0109438486992
28748328,0.14,32.76558,1.0,1.2165,0.000361618928586,0.0125211986793
28748328,0.14,40.956975,1.0,1.2165,0.000361618928586,0.0137889428637
28748328,0.14,49.14837,1.0,1.2165,0.000361618928586,0.0148502957552
28748328,0.14,57.339765,1.0,1.2165,0.000361618928586,0.0157646601399
28748328,0.14,65.53116,1.0,1.2165,0.000361618928586,0.0165691828446
13491183,0.14,1.638279,1.0,1.1468,0.000346061950261,0.00149279968449
13491183,0.14,8.191395,1.0,1.1468,0.000346061950261,0.00524141676215
13491183,0.14,16.38279,1.0,1.1468,0.000346061950261,0.00797223446491
13491183,0.14,24.574185,1.0,1.1468,0.000346061950261,0.00985351070184
13491183,0.14,32.76558,1.0,1.1468,0.000346061950261,0.0112995567549
13491183,0.14,40.956975,1.0,1.1468,0.000346061950261,0.0124791980691
13491183,0.14,49.14837,1.0,1.1468,0.000346061950261,0.0134785187658
13491183,0.14,57.339765,1.0,1.1468,0.000346061950261,0.0143475282785
13491183,0.14,65.53116,1.0,1.1468,0.000346061950261,0.0151178942919
68379691,0.14,1.638279,1.0,1.3372,0.000395860906209,0.00171242479065
68379691,0.14,8.191395,1.0,1.3372,0.000395860906209,0.00602038284994
68379691,0.14,16.38279,1.0,1.3372,0.000395860906209,0.00912653401804
68379691,0.14,24.574185,1.0,1.3372,0.000395860906209,0.0112415107052
68379691,0.14,32.76558,1.0,1.3372,0.000395860906209,0.0128533872569
68379691,0.14,40.956975,1.0,1.3372,0.000395860906209,0.0141595389278
68379691,0.14,49.14837,1.0,1.3372,0.000395860906209,0.0152596489323
68379691,0.14,57.339765,1.0,1.3372,0.000395860906209,0.0162112134195
68379691,0.14,65.53116,1.0,1.3372,0.000395860906209,0.0170504774568
38335682,0.14,1.638279,1.0,1.6419,0.000453143098159,0.00198498998675
38335682,0.14,8.191395,1.0,1.6419,0.000453143098159,0.00718370913935
38335682,0.14,16.38279,1.0,1.6419,0.000453143098159,0.0110861150723
38335682,0.14,24.574185,1.0,1.6419,0.000453143098159,0.0138013063279
38335682,0.14,32.76558,1.0,1.6419,0.000453143098159,0.0158958376055
38335682,0.14,40.956975,1.0,1.6419,0.000453143098159,0.0176054691526
38335682,0.14,49.14837,1.0,1.6419,0.000453143098159,0.0190514156603
38335682,0.14,57.339765,1.0,1.6419,0.000453143098159,0.020304585281
38335682,0.14,65.53116,1.0,1.6419,0.000453143098159,0.0214102459642
9417050,0.14,1.638279,1.0,1.4811,0.000432913792443,0.00180933062084
9417050,0.14,8.191395,1.0,1.4811,0.000432913792443,0.00588799803838
9417050,0.14,16.38279,1.0,1.4811,0.000432913792443,0.0085244035146
9417050,0.14,24.574185,1.0,1.4811,0.000432913792443,0.0102313390723
9417050,0.14,32.76558,1.0,1.4811,0.000432913792443,0.0115071565962
9417050,0.14,40.956975,1.0,1.4811,0.000432913792443,0.0125358435392
9417050,0.14,49.14837,1.0,1.4811,0.000432913792443,0.0134045533789
9417050,0.14,57.339765,1.0,1.4811,0.000432913792443,0.014161136597
9417050,0.14,65.53116,1.0,1.4811,0.000432913792443,0.014834593118
59272488,0.15,1.638279,1.0,1.3967,0.000416815831863,0.00175854680499
59272488,0.15,8.191395,1.0,1.3967,0.000416815831863,0.00590394834668
59272488,0.15,16.38279,1.0,1.3967,0.000416815831863,0.00876651724915
59272488,0.15,24.574185,1.0,1.3967,0.000416815831863,0.01069212154
59272488,0.15,32.76558,1.0,1.3967,0.000416815831863,0.0121540578138
59272488,0.15,40.956975,1.0,1.3967,0.000416815831863,0.0133374679434
59272488,0.15,49.14837,1.0,1.3967,0.000416815831863,0.0143346434144
59272488,0.15,57.339765,1.0,1.3967,0.000416815831863,0.0151984087078
59272488,0.15,65.53116,1.0,1.3967,0.000416815831863,0.0159618520878
47476629,0.15,1.638279,1.0,1.8261,0.000510063799609,0.00211476030131
47476629,0.15,8.191395,1.0,1.8261,0.000510063799609,0.00683863201927
47476629,0.15,16.38279,1.0,1.8261,0.000510063799609,0.00991940166496
47476629,0.15,24.574185,1.0,1.8261,0.000510063799609,0.0119261370628
47476629,0.15,32.76558,1.0,1.8261,0.000510063799609,0.0134217103537
47476629,0.15,40.956975,1.0,1.8261,0.000510063799609,0.0146173550765
47476629,0.15,49.14837,1.0,1.8261,0.000510063799609,0.0156154153983
47476629,0.15,57.339765,1.0,1.8261,0.000510063799609,0.0164733648356
47476629,0.15,65.53116,1.0,1.8261,0.000510063799609,0.0172267512873
43893417,0.15,1.638279,1.0,1.326,0.000401034104,0.00164799927161
43893417,0.15,8.191395,1.0,1.326,0.000401034104,0.00529254750845
43893417,0.15,16.38279,1.0,1.326,0.000401034104,0.00774904736643
43893417,0.15,24.574185,1.0,1.326,0.000401034104,0.00943445611908
43893417,0.15,32.76558,1.0,1.326,0.000401034104,0.0107486880318
43893417,0.15,40.956975,1.0,1.326,0.000401034104,0.011838764778
43893417,0.15,49.14837,1.0,1.326,0.000401034104,0.0127761495007
43893417,0.15,57.339765,1.0,1.326,0.000401034104,0.0136015756006
43893417,0.15,65.53116,1.0,1.326,0.000401034104,0.0143407668898
96495018,0.15,1.638279,1.0,1.2036,0.000366370336147,0.00158684116075
96495018,0.15,8.191395,1.0,1.2036,0.000366370336147,0.0055740412821
96495018,0.15,16.38279,1.0,1.2036,0.000366370336147,0.00842204869913
96495018,0.15,24.574185,1.0,1.2036,0.000366370336147,0.0103439200974
96495018,0.15,32.76558,1.0,1.2036,0.000366370336147,0.0118011239461
96495018,0.15,40.956975,1.0,1.2036,0.000366370336147,0.0129794417527
96495018,0.15,49.14837,1.0,1.2036,0.000366370336147,0.0139718454516
96495018,0.15,57.339765,1.0,1.2036,0.000366370336147,0.014831392506
96495018,0.15,65.53116,1.0,1.2036,0.000366370336147,0.0155911805794
91909087,0.15,1.638279,1.0,1.7543,0.000506149155251,0.00204433902349
91909087,0.15,8.191395,1.0,1.7543,0.000506149155251,0.00630846658769
91909087,0.15,16.38279,1.0,1.7543,0.000506149155251,0.00899497070384
91909087,0.15,24.574185,1.0,1.7543,0.000506149155251,0.0107673942045
91909087,0.15,32.76558,1.0,1.7543,0.000506149155251,0.0121184128984
91909087,0.15,40.956975,1.0,1.7543,0.000506149155251,0.0132226884885
91909087,0.15,49.14837,1.0,1.7543,0.000506149155251,0.0141627973256
91909087,0.15,57.339765,1.0,1.7543,0.000506149155251,0.0149847464439
91909087,0.15,65.53116,1.0,1.7543,0.000506149155251,0.0157170352843
36533758,0.15,1.638279,1.0,1.2414,0.000371598071986,0.00158844175659
36533758,0.15,8.191395,1.0,1.2414,0.000371598071986,0.00545044770201
36533758,0.15,16.38279,1.0,1.2414,0.000371598071986,0.00817696162518
36533758,0.15,24.574185,1.0,1.2414,0.000371598071986,0.0100402179641
36533758,0.15,32.76558,1.0,1.2414,0.000371598071986,0.011476619252
36533758,0.15,40.956975,1.0,1.2414,0.000371598071986,0.0126558813311
36533758,0.15,49.14837,1.0,1.2414,0.000371598071986,0.0136618449626
36533758,0.15,57.339765,1.0,1.2414,0.000371598071986,0.0145422693034
36533758,0.15,65.53116,1.0,1.2414,0.000371598071986,0.0153270774842
34218575,0.15,1.638279,1.0,2.0728,0.00056881702347,0.00238898252767
34218575,0.15,8.191395,1.0,2.0728,0.00056881702347,0.00790499699202
34218575,0.15,16.38279,1.0,2.0728,0.00056881702347,0.0115604474051
34218575,0.15,24.574185,1.0,2.0728,0.00056881702347,0.0139252510626
34218575,0.15,32.76558,1.0,2.0728,0.00056881702347,0.0156676708054
34218575,0.15,40.956975,1.0,2.0728,0.00056881702347,0.0170456761175
34218575,0.15,49.14837,1.0,2.0728,0.00056881702347,0.018185418181
34218575,0.15,57.339765,1.0,2.0728,0.00056881702347,0.0191577162247
34218575,0.15,65.53116,1.0,2.0728,0.00056881702347,0.0200061498159
36627949,0.16,1.638279,1.0,1.4781,0.00043996767326,0.00180434031424
36627949,0.16,8.191395,1.0,1.4781,0.00043996767326,0.00571001916147
36627949,0.16,16.38279,1.0,1.4781,0.00043996767326,0.00818965227001
36627949,0.16,24.574185,1.0,1.4781,0.00043996767326,0.00979099204395
36627949,0.16,32.76558,1.0,1.4781,0.00043996767326,0.0109850316279
36627949,0.16,40.956975,1.0,1.4781,0.00043996767326,0.0119443089227
36627949,0.16,49.14837,1.0,1.4781,0.00043996767326,0.0127508194391
36627949,0.16,57.339765,1.0,1.4781,0.00043996767326,0.0134498727558
36627949,0.16,65.53116,1.0,1.4781,0.00043996767326,0.014069129076
45416167,0.16,1.638279,1.0,1.6814,0.000479828389344,0.00190068609051
45416167,0.16,8.191395,1.0,1.6814,0.000479828389344,0.00563993198787
45416167,0.16,16.38279,1.0,1.6814,0.000479828389344,0.00785594792911
45416167,0.16,24.574185,1.0,1.6814,0.000479828389344,0.00926946808694
45416167,0.16,32.76558,1.0,1.6814,0.000479828389344,0.0103270992734
45416167,0.16,40.956975,1.0,1.6814,0.000479828389344,0.0111823398809
45416167,0.16,49.14837,1.0,1.6814,0.000479828389344,0.0119060132088
45416167,0.16,57.339765,1.0,1.6814,0.000479828389344,0.0125367288913
45416167,0.16,65.53116,1.0,1.6814,0.000479828389344,0.0130979338396
25422086,0.16,1.638279,1.0,1.8063,0.000512760662123,0.00220366176107
25422086,0.16,8.191395,1.0,1.8063,0.000512760662123,0.00764716028252
25422086,0.16,16.38279,1.0,1.8063,0.000512760662123,0.0114779411937
25422086,0.16,24.574185,1.0,1.8063,0.000512760662123,0.0140268814657
25422086,0.16,32.76558,1.0,1.8063,0.000512760662123,0.0159337623102
25422086,0.16,40.956975,1.0,1.8063,0.000512760662123,0.0174563384858
25422086,0.16,49.14837,1.0,1.8063,0.000512760662123,0.0187234413265
25422086,0.16,57.339765,1.0,1.8063,0.000512760662123,0.0198084453596
25422086,0.16,65.53116,1.0,1.8063,0.000512760662123,0.0207570393621
37430610,0.16,1.638279,1.0,1.7336,0.000497279421314,0.00209596661313
37430610,0.16,8.191395,1.0,1.7336,0.000497279421314,0.00700845087606
37430610,0.16,16.38279,1.0,1.7336,0.000497279421314,0.0103355222613
37430610,0.16,24.574185,1.0,1.7336,0.000497279421314,0.0125240811648
37430610,0.16,32.76558,1.0,1.7336,0.000497279421314,0.0141576639081
37430610,0.16,40.956975,1.0,1.7336,0.000497279421314,0.0154638035086
37430610,0.16,49.14837,1.0,1.7336,0.000497279421314,0.0165544375728
37430610,0.16,57.339765,1.0,1.7336,0.000497279421314,0.0174926931337
37430610,0.16,65.53116,1.0,1.7336,0.000497279421314,0.0183175807866
46320703,0.16,1.638279,1.0,1.3524,0.000404832855005,0.00161753822926
46320703,0.16,8.191395,1.0,1.3524,0.000404832855005,0.00490952249043
46320703,0.16,16.38279,1.0,1.3524,0.000404832855005,0.00697463832385
46320703,0.16,24.574185,1.0,1.3524,0.000404832855005,0.00835728125952
46320703,0.16,32.76558,1.0,1.3524,0.000404832855005,0.00942789893605
46320703,0.16,40.956975,1.0,1.3524,0.000404832855005,0.0103145655652
46320703,0.16,49.14837,1.0,1.3524,0.000404832855005,0.0110773142418
46320703,0.16,57.339765,1.0,1.3524,0.000404832855005,0.0117496517232
46320703,0.16,65.53116,1.0,1.3524,0.000404832855005,0.0123524977698
92962716,0.16,1.638279,1.0,1.719,0.0004878116161,0.00197867044877
92962716,0.16,8.191395,1.0,1.719,0.0004878116161,0.00610197851241
92962716,0.16,16.38279,1.0,1.719,0.0004878116161,0.0086005533604
92962716,0.16,24.574185,1.0,1.719,0.0004878116161,0.010166224403
92962716,0.16,32.76558,1.0,1.719,0.0004878116161,0.0113106506251
92962716,0.16,40.956975,1.0,1.719,0.0004878116161,0.0122163845748
92962716,0.16,49.14837,1.0,1.719,0.0004878116161,0.0129685505159
92962716,0.16,57.339765,1.0,1.719,0.0004878116161,0.0136135273345
92962716,0.16,65.53116,1.0,1.719,0.0004878116161,0.014179332105
83317802,0.16,1.638279,1.0,1.9978,0.000558924833071,0.00235835727666
83317802,0.16,8.191395,1.0,1.9978,0.000558924833071,0.00782940215194
83317802,0.16,16.38279,1.0,1.9978,0.000558924833071,0.0114079954737
83317802,0.16,24.574185,1.0,1.9978,0.000558924833071,0.0136810779979
83317802,0.16,32.76558,1.0,1.9978,0.000558924833071,0.015330929979
83317802,0.16,40.956975,1.0,1.9978,0.000558924833071,0.0166197788703
83317802,0.16,49.14837,1.0,1.9978,0.000558924833071,0.0176746920451
83317802,0.16,57.339765,1.0,1.9978,0.000558924833071,0.0185663929235
83317802,0.16,65.53116,1.0,1.9978,0.000558924833071,0.019338098157
26850510,0.17,1.638279,1.0,1.9088,0.000542091620429,0.00221682439294
26850510,0.17,8.191395,1.0,1.9088,0.000542091620429,0.0071945753403
26850510,0.17,16.38279,1.0,1.9088,0.000542091620429,0.0106385277678
26850510,0.17,24.574185,1.0,1.9088,0.000542091620429,0.0129913672564
26850510,0.17,32.76558,1.0,1.9088,0.000542091620429,0.014797039441
26850510,0.17,40.956975,1.0,1.9088,0.000542091620429,0.0162684647385
26850510,0.17,49.14837,1.0,1.9088,0.000542091620429,0.017512649261
26850510,0.17,57.339765,1.0,1.9088,0.000542091620429,0.0185914708
26850510,0.17,65.53116,1.0,1.9088,0.000542091620429,0.0195441502965
65084380,0.17,1.638279,1.0,2.3855,0.000648378140165,0.00265266442379
65084380,0.17,8.191395,1.0,2.3855,0.000648378140165,0.00824750040295
65084380,0.17,16.38279,1.0,2.3855,0.000648378140165,0.0115687327676
65084380,0.17,24.574185,1.0,2.3855,0.000648378140165,0.0135716477418
65084380,0.17,32.76558,1.0,2.3855,0.000648378140165,0.0149829807905
65084380,0.17,40.956975,1.0,2.3855,0.000648378140165,0.0160642120862
65084380,0.17,49.14837,1.0,2.3855,0.000648378140165,0.0169369872497
65084380,0.17,57.339765,1.0,2.3855,0.000648378140165,0.0176671249057
65084380,0.17,65.53116,1.0,2.3855,0.000648378140165,0.0182940045
52158078,0.17,1.638279,1.0,1.2601,0.000392679666656,0.00159398227773
52158078,0.17,8.191395,1.0,1.2601,0.000392679666656,0.00495057288069
52158078,0.17,16.38279,1.0,1.2601,0.000392679666656,0.00702937417485
52158078,0.17,24.574185,1.0,1.2601,0.000392679666656,0.00835318574099
52158078,0.17,32.76558,1.0,1.2601,0.000392679666656,0.0093327167042
52158078,0.17,40.956975,1.0,1.2601,0.000392679666656,0.0101170340772
52158078,0.17,49.14837,1.0,1.2601,0.000392679666656,0.0107762614109
52158078,0.17,57.339765,1.0,1.2601,0.000392679666656,0.0113486579759
52158078,0.17,65.53116,1.0,1.2601,0.000392679666656,0.0118572528138
26870612,0.17,1.638279,1.0,2.4239,0.000676205211785,0.00271116983577
26870612,0.17,8.191395,1.0,2.4239,0.000676205211785,0.00829542826772
26870612,0.17,16.38279,1.0,2.4239,0.000676205211785,0.0117091918115
26870612,0.17,24.574185,1.0,2.4239,0.000676205211785,0.0138551108175
26870612,0.17,32.76558,1.0,2.4239,0.000676205211785,0.0154181645011
26870612,0.17,40.956975,1.0,2.4239,0.000676205211785,0.0166480264807
26870612,0.17,49.14837,1.0,2.4239,0.000676205211785,0.0176629865264
26870612,0.17,57.339765,1.0,2.4239,0.000676205211785,0.0185281185953
26870612,0.17,65.53116,1.0,2.4239,0.000676205211785,0.0192829258303
71021680,0.17,1.638279,1.0,1.7055,0.000496067533098,0.0019248484247
71021680,0.17,8.191395,1.0,1.7055,0.000496067533098,0.00553613705999
71021680,0.17,16.38279,1.0,1.7055,0.000496067533098,0.00764117383431
71021680,0.17,24.574185,1.0,1.7055,0.000496067533098,0.00900553084304
71021680,0.17,32.76558,1.0,1.7055,0.000496067533098,0.0100470233414
71021680,0.17,40.956975,1.0,1.7055,0.000496067533098,0.0109040662906
71021680,0.17,49.14837,1.0,1.7055,0.000496067533098,0.0116394893811
71021680,0.17,57.339765,1.0,1.7055,0.000496067533098,0.0122874459053
71021680,0.17,65.53116,1.0,1.7055,0.000496067533098,0.012868804812
60425643,0.17,1.638279,1.0,1.7815,0.000512909278305,0.0021460406979
60425643,0.17,8.191395,1.0,1.7815,0.000512909278305,0.00713994300873
60425643,0.17,16.38279,1.0,1.7815,0.000512909278305,0.0105780000386
60425643,0.17,24.574185,1.0,1.7815,0.000512909278305,0.0128913911146
60425643,0.17,32.76558,1.0,1.7815,0.000512909278305,0.0146491416158
60425643,0.17,40.956975,1.0,1.7815,0.000512909278305,0.0160725043267
60425643,0.17,49.14837,1.0,1.7815,0.000512909278305,0.0172711567729
60425643,0.17,57.339765,1.0,1.7815,0.000512909278305,0.0183077443989
60425643,0.17,65.53116,1.0,1.7815,0.000512909278305,0.0192215748944
52670613,0.17,1.638279,1.0,1.6408,0.000481745137854,0.00189651041384
52670613,0.17,8.191395,1.0,1.6408,0.000481745137854,0.0056100912246
52670613,0.17,16.38279,1.0,1.6408,0.000481745137854,0.00781658332337
52670613,0.17,24.574185,1.0,1.6408,0.000481745137854,0.00921628968676
52670613,0.17,32.76558,1.0,1.6408,0.000481745137854,0.0102552679819
52670613,0.17,40.956975,1.0,1.6408,0.000481745137854,0.0110895968104
52670613,0.17,49.14837,1.0,1.6408,0.000481745137854,0.0117918376055
52670613,0.17,57.339765,1.0,1.6408,0.000481745137854,0.0124015645928
52670613,0.17,65.53116,1.0,1.6408,0.000481745137854,0.0129427209043
43835762,0.18,1.638279,1.0,1.2786,0.000401362651759,0.00157547237006
43835762,0.18,8.191395,1.0,1.2786,0.000401362651759,0.00469177951841
43835762,0.18,16.38279,1.0,1.2786,0.000401362651759,0.00663569452178
43835762,0.18,24.574185,1.0,1.2786,0.000401362651759,0.00793330047115
43835762,0.18,32.76558,1.0,1.2786,0.000401362651759,0.00893439961962
43835762,0.18,40.956975,1.0,1.2786,0.000401362651759,0.00976168599514
43835762,0.18,49.14837,1.0,1.2786,0.000401362651759,0.0104729374568
43835762,0.18,57.339765,1.0,1.2786,0.000401362651759,0.0111002457289
43835762,0.18,65.53116,1.0,1.2786,0.000401362651759,0.0116634483612
80021757,0.18,1.638279,1.0,2.1427,0.000609736261499,0.00235847151107
80021757,0.18,8.191395,1.0,2.1427,0.000609736261499,0.00685226432905
80021757,0.18,16.38279,1.0,2.1427,0.000609736261499,0.00950604379056
80021757,0.18,24.574185,1.0,2.1427,0.000609736261499,0.0111819494416
80021757,0.18,32.76558,1.0,2.1427,0.000609736261499,0.0124172063661
80021757,0.18,40.956975,1.0,2.1427,0.000609736261499,0.0134015229021
80021757,0.18,49.14837,1.0,2.1427,0.000609736261499,0.0142236641782
80021757,0.18,57.339765,1.0,2.1427,0.000609736261499,0.0149322075422
80021757,0.18,65.53116,1.0,2.1427,0.000609736261499,0.0155565947639
20709539,0.18,1.638279,1.0,1.3794,0.000419548891808,0.00170144471413
20709539,0.18,8.191395,1.0,1.3794,0.000419548891808,0.00540964805992
20709539,0.18,16.38279,1.0,1.3794,0.000419548891808,0.00790881486108
20709539,0.18,24.574185,1.0,1.3794,0.000419548891808,0.00960445773534
20709539,0.18,32.76558,1.0,1.3794,0.000419548891808,0.010906876749
20709539,0.18,40.956975,1.0,1.3794,0.000419548891808,0.0119726048376
20709539,0.18,49.14837,1.0,1.3794,0.000419548891808,0.0128790131644
20709539,0.18,57.339765,1.0,1.3794,0.000419548891808,0.0136702666372
20709539,0.18,65.53116,1.0,1.3794,0.000419548891808,0.0143740584064
35889846,0.18,1.638279,1.0,1.5549,0.000476158066647,0.00187254380747
35889846,0.18,8.191395,1.0,1.5549,0.000476158066647,0.00564822787541
35889846,0.18,16.38279,1.0,1.5549,0.000476158066647,0.00804618948832
35889846,0.18,24.574185,1.0,1.5549,0.000476158066647,0.00962987152573
35889846,0.18,32.76558,1.0,1.5549,0.000476158066647,0.0108260562025
35889846,0.18,40.956975,1.0,1.5549,0.000476158066647,0.0117924010346
35889846,0.18,49.14837,1.0,1.5549,0.000476158066647,0.0126056745586
35889846,0.18,57.339765,1.0,1.5549,0.000476158066647,0.0133093099651
35889846,0.18,65.53116,1.0,1.5549,0.000476158066647,0.0139303616264
93024272,0.18,1.638279,1.0,1.3525,0.000411654949116,0.0016707851569
93024272,0.18,8.191395,1.0,1.3525,0.000411654949116,0.00525460678291
93024272,0.18,16.38279,1.0,1.3525,0.000411654949116,0.00755390721785
93024272,0.18,24.574185,1.0,1.3525,0.000411654949116,0.00903571122486
93024272,0.18,32.76558,1.0,1.3525,0.000411654949116,0.0101256579462
93024272,0.18,40.956975,1.0,1.3525,0.000411654949116,0.0109859869572
93024272,0.18,49.14837,1.0,1.3525,0.000411654949116,0.0116962792336
93024272,0.18,57.339765,1.0,1.3525,0.000411654949116,0.0123013987427
93024272,0.18,65.53116,1.0,1.3525,0.000411654949116,0.0128290259526
37967624,0.18,1.638279,1.0,1.7704,0.000520402938111,0.00208018456597
37967624,0.18,8.191395,1.0,1.7704,0.000520402938111,0.00641027723799
37967624,0.18,16.38279,1.0,1.7704,0.000520402938111,0.00914186089299
37967624,0.18,24.574185,1.0,1.7704,0.000520402938111,0.0108964646874
37967624,0.18,32.76558,1.0,1.7704,0.000520402938111,0.0121915460287
37967624,0.18,40.956975,1.0,1.7704,0.000520402938111,0.0132203678738
37967624,0.18,49.14837,1.0,1.7704,0.000520402938111,0.0140759241732
37967624,0.18,57.339765,1.0,1.7704,0.000520402938111,0.0148098560861
37967624,0.18,65.53116,1.0,1.7704,0.000520402938111,0.0154537019761
53614548,0.18,1.638279,1.0,1.7815,0.000515242627134,0.00208452792661
53614548,0.18,8.191395,1.0,1.7815,0.000515242627134,0.00648800665015
53614548,0.18,16.38279,1.0,1.7815,0.000515242627134,0.00924971716903
