,ax,1 mm,20 mm,40 mm,65 mm,100 mm,120 mm,125 mm,130 mm,135 mm,140 mm,145 mm,150 mm,155 mm,base
1259,0.25,0.020572493774,0.0248092713029,0.0321199713882,0.0533732156897,0.115021045267,0.178166326592,0.196492985815,0.221430939694,0.239186016442,0.270815802583,0.302590821474,0.348475050464,0.407253752052,0.417041288965
1260,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1261,0.75,0.520266533493,0.531564865421,0.547584815491,0.586828692705,0.675140176444,0.726764270918,0.73942867701,0.750132117749,0.764308483931,0.777363341716,0.786898374401,0.818085837344,0.829658223476,0.841398953252
1262,0.5,0.176458405378,0.188106122622,0.205216623422,0.249807606437,0.366109013027,0.445646141895,0.465407127772,0.482678521279,0.507606616673,0.529569911642,0.547908254671,0.60468843456,0.627279318189,0.651504461808
1263,0.25,0.0167272776517,0.0201721567633,0.0257819980528,0.0431771067585,0.109228022977,0.173578989724,0.190187667821,0.206777516578,0.233173070888,0.25544534472,0.278854951066,0.344475884307,0.374151431762,0.40957764981
1264,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1265,0.75,0.529005668619,0.540493783366,0.556782827255,0.597105651845,0.692470666583,0.723121259847,0.748874458283,0.765622008281,0.779235380665,0.784940268319,0.797578383875,0.802668981609,0.826146182283,0.832551392094
1266,0.5,0.185711093688,0.197969565046,0.21597726386,0.263546876073,0.392330725917,0.441588732526,0.484416864792,0.51002476097,0.533849184388,0.545005281678,0.569907171667,0.580274893601,0.624710238468,0.638364117495
1267,0.25,0.0192933628774,0.0232667113297,0.0297371427972,0.0502416230759,0.128746712572,0.172682244156,0.213014663184,0.23461979168,0.260289254571,0.27503751467,0.308414077711,0.323513707214,0.379613663389,0.401504650729
1268,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1269,0.75,0.547339073676,0.559225324537,0.576078887215,0.611815489457,0.695061466546,0.743824041125,0.752332862868,0.75872999984,0.782098833212,0.788208408247,0.813134395393,0.834276272839,0.83798165559,0.854121181779
1270,0.5,0.200655593212,0.2139005254,0.233357335523,0.277075842831,0.39267681521,0.46842371126,0.483443046355,0.49513628903,0.535123474775,0.546914827594,0.593073416766,0.634497011395,0.642418466324,0.674518714434
1271,0.25,0.0221526944289,0.0267149044844,0.0341442723988,0.0537954235538,0.126072387457,0.187950963562,0.203727141684,0.217042391303,0.257262441497,0.272253680154,0.325614506137,0.379674697973,0.392264274145,0.436139798387
1272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1273,0.75,0.533806969365,0.545399351225,0.562261519481,0.604041912597,0.689869409492,0.726506960092,0.741713478411,0.763391280035,0.773934567845,0.778854383797,0.80133372416,0.818816823183,0.845018627191,0.847540048532
1274,0.5,0.188615457388,0.201065640823,0.219832498655,0.269510734448,0.387116436517,0.445114699222,0.469487830848,0.504913988014,0.522280408832,0.53168627818,0.571137074586,0.60474522654,0.655376112082,0.660922936964
1275,0.25,0.019472204596,0.0234823843914,0.0301877120507,0.051545927176,0.12423949444,0.174010175281,0.195546414575,0.228599701771,0.24550833201,0.257461266487,0.300276174801,0.342957778442,0.407986814587,0.417304741789
1276,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1277,0.75,0.527327775571,0.53877945247,0.55501683099,0.593276297959,0.678987683711,0.728650122912,0.741842734645,0.753673731699,0.766700676074,0.772338821335,0.788531922338,0.814326108012,0.82529776513,0.830746274899
1278,0.5,0.183098229074,0.195184229713,0.212938568977,0.257498472048,0.371875379714,0.448768634842,0.46924121132,0.489744116882,0.51251095895,0.52313164585,0.550973324061,0.597971271055,0.620201440163,0.629397278318
1279,0.25,0.0183259896057,0.0221001135311,0.0282461162042,0.0466564435705,0.11377967068,0.176723775112,0.19393763893,0.215123462343,0.239028051838,0.252226917208,0.282435416192,0.337371878227,0.368739038478,0.378823954574
1280,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1281,0.75,0.550220803199,0.562169634937,0.579111931294,0.617052090184,0.706043004467,0.748656807578,0.762543907481,0.769252495458,0.780480494553,0.803205840623,0.815341485152,0.828273421228,0.836223173096,0.846357368504
1282,0.5,0.202484744465,0.215850415795,0.235484591763,0.282142974101,0.407500727162,0.477546330466,0.500068004894,0.512275499283,0.532917756367,0.573840929171,0.597845003925,0.623965614988,0.638509838811,0.659967194354
1283,0.25,0.0221277489756,0.0266848216696,0.0341058236062,0.0549398363459,0.134578023618,0.197370246909,0.217249580186,0.230967431952,0.254561922871,0.299392872437,0.33148403018,0.367984439278,0.386848524438,0.419718187546
1284,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1285,0.75,0.541087155044,0.552837636548,0.569498691314,0.613940356102,0.7046772302,0.756430429672,0.775028125022,0.778838212639,0.796484073607,0.805780880194,0.822943686909,0.839354947292,0.859149726635,0.862693597005
1286,0.5,0.19285488066,0.205584901167,0.224285305848,0.277490417747,0.404336710558,0.488469773989,0.520917353984,0.527964349887,0.56062093571,0.578537266211,0.611868742317,0.645280961637,0.68643544146,0.69422559758
1287,0.25,0.0193818572481,0.0233734305673,0.0298735404669,0.0520152901927,0.130383372645,0.203057612748,0.235841159634,0.244006841939,0.28150567223,0.304073933065,0.346683901344,0.394003625734,0.454999318862,0.468179236674
1288,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1289,0.75,0.519015676693,0.530286844476,0.546268278397,0.583044036773,0.659473848011,0.706370994159,0.71947843491,0.738160268191,0.748794145296,0.762486653553,0.784567560245,0.806783375608,0.825133314716,0.827147764722
1290,0.5,0.177087112923,0.188776330076,0.205947794257,0.2480034343,0.346996463304,0.41620677279,0.435480669693,0.465840383588,0.482869094446,0.506541312779,0.54342244413,0.584057790633,0.619236565629,0.623580499037
1291,0.25,0.0175274149725,0.0211370774039,0.0270152614252,0.0441620204915,0.100085969669,0.153054407604,0.16785192464,0.195634025617,0.211189238715,0.23597732414,0.273058402809,0.320664706129,0.366371143966,0.373450893873
1292,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1293,0.75,0.530657520021,0.542181507083,0.559618588224,0.600913236395,0.678554885225,0.727589973391,0.736976365986,0.758230529883,0.759656313312,0.77692873163,0.781876771155,0.799613551488,0.826223587938,0.840765089871
1294,0.5,0.186516409986,0.198828038895,0.218142844467,0.266797601701,0.372796646746,0.447854924063,0.461521480424,0.496556264093,0.500047114647,0.531973304759,0.541605000403,0.572533114323,0.621560250809,0.649217613798
1295,0.25,0.0191621831562,0.0231085159583,0.0299862728553,0.0505785745443,0.115898743634,0.176503198729,0.187373223654,0.220103024413,0.226203733108,0.26373856003,0.276570866674,0.310228869405,0.368966571277,0.405025628789
1296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1297,0.75,0.524587151978,0.535979312316,0.552696231667,0.589903940434,0.670984034498,0.713329704106,0.730738861298,0.746634660782,0.76522104752,0.772045196386,0.790088482253,0.803183369166,0.831866835678,0.842193188989
1298,0.5,0.180851807994,0.192789526223,0.210946990306,0.25389121689,0.359682109643,0.425161850889,0.452625446521,0.47861942523,0.508535163824,0.521187261631,0.552422022137,0.576946264811,0.629702160673,0.649542890199
1299,0.25,0.0179044030105,0.0215917037908,0.0278174591232,0.0452757917659,0.104958665232,0.15799596285,0.181401230298,0.205440436807,0.233379149686,0.248505629407,0.28184401502,0.311444832885,0.374305301044,0.400464668185
1300,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1301,0.75,0.529154413214,0.540645758162,0.557551850684,0.596231593704,0.675186294701,0.712310476284,0.733327575066,0.745886632783,0.753796546588,0.771118311397,0.78953614734,0.79620677951,0.82946026213,0.831612000561
1302,0.5,0.185547934445,0.197795635942,0.216474890481,0.261962176132,0.367386612041,0.423857414914,0.456674264319,0.476812689097,0.489496816166,0.520633787171,0.553379860943,0.566723965412,0.628071626522,0.632712669172
1303,0.25,0.0191096988989,0.0230452228937,0.0297102230883,0.049033665446,0.111300162009,0.156403907014,0.184735318133,0.202848028496,0.214760380798,0.249047521303,0.285487995985,0.304131911897,0.378615972731,0.386185726999
1304,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1305,0.75,0.535300428632,0.546925243096,0.564359661023,0.60267473912,0.682765787139,0.72685060722,0.733280726136,0.755200805173,0.77019491575,0.774729244306,0.783496347872,0.794440515287,0.833245115266,0.835387563539
1306,0.5,0.191187984655,0.203807976211,0.223426199107,0.269436088316,0.376803591842,0.446622397401,0.457593373795,0.492502834032,0.517155345899,0.525820407146,0.542819576569,0.564213304194,0.634789351723,0.639427226308
1307,0.25,0.0204338840621,0.0246421157803,0.0319035591229,0.0523309661715,0.116221124871,0.17577078611,0.186837199879,0.217766993619,0.241506740228,0.252447658384,0.274553695873,0.302825347797,0.386104208407,0.393707074271
1308,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1309,0.75,0.536451915754,0.548101736408,0.565815181259,0.609587914418,0.693560787227,0.735344723035,0.754290876675,0.76720658208,0.77966703322,0.791391162519,0.80483353125,0.820293976091,0.834718880457,0.848100689917
1310,0.5,0.190592739431,0.203173439868,0.223010635894,0.275425546724,0.391154028804,0.457762873984,0.489708732132,0.51013540317,0.531225460109,0.552562809842,0.578265827238,0.609512902334,0.636235934149,0.663881002882
1311,0.25,0.0196695005308,0.0237203122006,0.0308201938596,0.053422469882,0.124879328381,0.182067118716,0.213061480788,0.231269594267,0.252912546946,0.276906379045,0.308826332165,0.35244673289,0.385794869841,0.425947627063
1312,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1313,0.75,0.535961766664,0.547600943029,0.565056900344,0.608110540674,0.692939590324,0.737226403319,0.750066222494,0.76081524235,0.774124093711,0.79229698517,0.810591607689,0.82852785722,0.836680155207,0.85048813078
1314,0.5,0.189468806149,0.201975317674,0.221417131853,0.272552620415,0.389107237844,0.459022560206,0.480415149153,0.49926545477,0.522232766854,0.553706706445,0.588048317555,0.621923818676,0.639119325397,0.66575202404
1315,0.25,0.0192423618487,0.0232052069554,0.0300432275645,0.0515497642952,0.122520743098,0.18135001624,0.201349202864,0.221115846461,0.244405064607,0.277548781542,0.318749878228,0.36113665642,0.387359132492,0.422805096239
1316,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1317,0.75,0.528801289001,0.540284965352,0.557021887751,0.590613870294,0.672499667709,0.713985347899,0.736464965907,0.747611521299,0.7564839767,0.780554746908,0.787633295752,0.792355868822,0.822879178669,0.832020725465
1318,0.5,0.18509265681,0.19731030621,0.215763580878,0.255044624005,0.362987490716,0.425806200926,0.46031083049,0.479061714548,0.494773049659,0.537085137605,0.550782975521,0.560179215065,0.615327979184,0.632282372382
1319,0.25,0.0190341662246,0.0229541347335,0.029522435134,0.0460207663509,0.107933969884,0.157377992128,0.185304204191,0.204196844746,0.22104900138,0.266503359066,0.284332522044,0.29741351394,0.361885358465,0.383102667461
1320,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1321,0.75,0.537494882422,0.549167352588,0.565717794766,0.608536299656,0.685063142076,0.737511915863,0.747229809662,0.761143901476,0.773296459588,0.782770750727,0.802236976051,0.82038224851,0.844560070813,0.846722213866
1322,0.5,0.191734786859,0.204390871892,0.222982665334,0.274380672578,0.379429178116,0.459610931767,0.475854401797,0.499366384488,0.520572172211,0.538252548337,0.572966467354,0.607600035747,0.653704374979,0.658466821243
1323,0.25,0.020073312419,0.0242072866432,0.0309392904498,0.0533285640116,0.117978393589,0.181209869465,0.196671215869,0.219615579939,0.241675632618,0.262909982516,0.302327347328,0.345669372694,0.404685150143,0.412679997348
1324,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1325,0.75,0.531931775506,0.543483434849,0.559862578876,0.601490421143,0.687910948722,0.726477774566,0.741983118136,0.75478732478,0.763791412585,0.779753885143,0.800326984582,0.822173666449,0.826791258794,0.844908382646
1326,0.5,0.186685994124,0.199008816991,0.217111048194,0.266190027297,0.382139540885,0.443729233401,0.469565754496,0.49137878195,0.507396383139,0.533850326091,0.570575392776,0.611286831878,0.621022993135,0.656374017026
1327,0.25,0.0189092254017,0.0228034631229,0.0291450660794,0.0497482964694,0.117735506642,0.170454928997,0.19478899035,0.216458817183,0.2340206045,0.260102664941,0.301412132422,0.350129823406,0.365181033743,0.4130793954
1328,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1329,0.75,0.567229096277,0.579547287427,0.598059138946,0.635295574593,0.708046358546,0.746747651947,0.759926021922,0.773497945913,0.786368948759,0.795827127392,0.809298816542,0.830087737442,0.84545037674,0.848115223617
1330,0.5,0.219801698657,0.234310432487,0.256915928227,0.305329449348,0.410442679902,0.474535231642,0.49702851394,0.518637158042,0.542414924676,0.560729989095,0.586714300324,0.625355512382,0.655039571941,0.660933065347
1331,0.25,0.0268414994168,0.0323693397857,0.0419362223069,0.0663561254493,0.136462237487,0.194977288967,0.216937060559,0.236526600794,0.263785392694,0.287165183312,0.319899550998,0.366674657871,0.405864522724,0.41581902185
1332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1333,0.75,0.541890548352,0.553658476692,0.570344269395,0.607386197696,0.681528438369,0.721899848041,0.738108362927,0.750299549868,0.765832177779,0.769357734076,0.78522026914,0.799983379525,0.811683035242,0.825455536904
1334,0.5,0.197596032518,0.210639008342,0.229799144495,0.274891137593,0.376423151257,0.439819959852,0.465164249094,0.484952584734,0.511366190258,0.518078309954,0.547854426899,0.573832303857,0.595302894121,0.62160758017
1335,0.25,0.0220872168873,0.0266359422492,0.034043350905,0.0545824975072,0.117630200503,0.171088182103,0.193700666208,0.211903672644,0.23891081545,0.247426720502,0.283692672355,0.31284864575,0.338870134519,0.372683472225
1336,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1337,0.75,0.527783477361,0.539245050476,0.555985122217,0.588892966045,0.678035551879,0.724556817422,0.736490610044,0.751994246337,0.763315513395,0.780865542389,0.800267031667,0.813615434468,0.834143468681,0.844932969843
1338,0.5,0.183109563199,0.195196311984,0.213491486374,0.251687045123,0.368611078719,0.43986762424,0.45877704434,0.485261499539,0.50366068431,0.534083449651,0.570470189125,0.596926549046,0.634791968548,0.656712186277
1339,0.25,0.0182867905397,0.0220528416606,0.0283778658186,0.0440203834179,0.109773311327,0.166397174535,0.182548352747,0.208807420251,0.22609524276,0.257812901103,0.301106478174,0.336750173904,0.382138959876,0.413114613625
1340,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1341,0.75,0.525462035889,0.536873195583,0.553471759801,0.597011706128,0.669040727177,0.711962094605,0.72855869968,0.739778674101,0.746593152895,0.759891658218,0.789180669625,0.813089715339,0.823497633347,0.826795052042
1342,0.5,0.182144981049,0.194168059418,0.212291117896,0.263130439048,0.359463197324,0.424918139552,0.4500459095,0.467598451372,0.479697269589,0.503704939019,0.552828313823,0.596384596459,0.617036492468,0.624131592933
1343,0.25,0.0182795670547,0.0220441305436,0.0283387689327,0.0496243815956,0.106826593958,0.159197594668,0.179908879726,0.195743759426,0.208999500217,0.236231595057,0.28532118897,0.336289103389,0.364393770287,0.375961439322
1344,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1345,0.75,0.511386122712,0.522491603817,0.538645530873,0.577736342383,0.662674286371,0.721820916423,0.740992248138,0.749882824079,0.769795247296,0.779756373743,0.808746259979,0.815239223533,0.834034673756,0.846560496794
1346,0.5,0.167764993335,0.178838873333,0.195531152019,0.238683818283,0.347391510755,0.435346812058,0.465896944369,0.481385138238,0.515377294111,0.533548894088,0.584634580899,0.597843143429,0.63513907268,0.661282822332
1347,0.25,0.0146284953927,0.017641143312,0.0226785212979,0.0383434130851,0.0961493139819,0.161993082247,0.188286812769,0.20441335637,0.238526093338,0.259280525462,0.314495180307,0.333310177516,0.38366127288,0.42264224653
1348,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1349,0.75,0.504253837042,0.515204430362,0.531133059121,0.570951546066,0.66417611818,0.718431104015,0.726352972549,0.738577929419,0.761476166068,0.774460312304,0.796163962678,0.815205328549,0.838233501669,0.849498429018
1350,0.5,0.161641343601,0.172311011964,0.188393999844,0.231343136341,0.34762153805,0.428442344083,0.441630537679,0.462285607124,0.50150204755,0.524819637865,0.564454864408,0.598117297952,0.642893935188,0.665819442691
1351,0.25,0.0134264547182,0.0161915498141,0.0208150005253,0.035655442628,0.0940482160177,0.153470622208,0.165782517518,0.185616476512,0.224349554959,0.250056750103,0.295334916888,0.333489956779,0.392309545151,0.42486792348
1352,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1353,0.75,0.50121129077,0.512095810846,0.527529015436,0.573270616107,0.661251821863,0.707845459392,0.727149623097,0.737892120725,0.759973073808,0.774017362379,0.797765285358,0.818240412116,0.827873743987,0.839983230752
1354,0.5,0.159079945778,0.169580540656,0.185005918289,0.234144088874,0.344920032385,0.414090179559,0.445120433571,0.463108887285,0.499220512044,0.523813168541,0.565271633907,0.603177224037,0.622931155058,0.647844769076
1355,0.25,0.0129293470115,0.0155920658576,0.019928191928,0.0368191089494,0.0938408420446,0.14538179631,0.172603202936,0.189963706334,0.223136812392,0.249196327923,0.293539818794,0.338953762438,0.367563882564,0.403629971889
1356,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1357,0.75,0.46899983324,0.479184835443,0.494060425892,0.539203398097,0.623172216132,0.675695687988,0.692004991061,0.707521661068,0.729743857765,0.739452819802,0.762793617228,0.786567230475,0.805946978255,0.821002645695
1358,0.5,0.136562300007,0.145576543638,0.159221003545,0.203769628081,0.302216071239,0.373447285208,0.397612586935,0.420298286218,0.454168976791,0.471186473267,0.510777653176,0.550500389669,0.586751276318,0.614667620707
1359,0.25,0.00983974632915,0.0118661810724,0.0152695466387,0.0288714708277,0.0751852765264,0.121904512307,0.14082090316,0.158795199134,0.187131109867,0.205549424797,0.24632026308,0.286596686625,0.331290041218,0.366397011193
1360,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1361,0.75,0.481827040982,0.492290604348,0.507644895346,0.551187894333,0.650990377749,0.700051209725,0.719042960477,0.73214639298,0.753222064238,0.770097459676,0.786654760836,0.806506260403,0.832009609187,0.841846484952
1362,0.5,0.14464722675,0.154195142553,0.168717678177,0.213007239684,0.333569325949,0.405276487443,0.433879610259,0.454738046956,0.489193718956,0.517474835682,0.547321247824,0.582755617869,0.630712273385,0.650889366063
